id,installer,longitude,latitude,num_private,basin,region_code,district_code,population,public_meeting,scheme_management,permit,construction_year,management,payment,quantity,water_quality_by_region,water_quality_by_extraction_type,water_quality_by_waterpoint_type,water_quality_by_source,water_quality_by_gps_height
60466,DWE,31.11787752,-1.34523711,0,Lake Victoria,18,1,0,True,VWC,True,0,vwc,never pay,dry,0,0,0,0,0
19974,other,36.73280889,-3.32830271,0,Pangani,2,2,500,True,VWC,True,2005,vwc,unknown,insufficient,0,0,0,0,0
24818,other,32.97075275,-9.36015526,0,Lake Nyasa,12,5,0,True,VWC,False,0,vwc,unknown,enough,0,0,0,0,0
59277,other,34.41298624,-1.5675083,0,Lake Victoria,20,2,120,missing,Other,missing,2012,private operator,never pay,insufficient,14,9,1,1,1218
66113,other,31.67696498,-8.08583783,0,Lake Rukwa,15,4,0,True,VWC,True,1986,vwc,never pay,dry,0,0,0,0,0
59002,DWE,36.1758614,-8.93570437,0,Rufiji,5,4,320,True,missing,True,1993,vwc,pay monthly,enough,0,0,0,0,0
71804,District Council,37.720323799999996,-3.5463343999999997,0,Pangani,3,2,98,True,VWC,False,2009,vwc,never pay,insufficient,0,0,0,0,0
71066,DWE,34.66478738,-8.98429417,0,Rufiji,11,4,350,True,WUA,True,1984,wua,pay monthly,enough,0,0,0,0,0
20874,Government,34.00908494,-1.72348087,0,Lake Victoria,20,3,320,missing,VWC,False,1976,vwc,unknown,enough,0,0,0,0,0
66868,other,35.64167784,-4.13835367,0,Internal,21,1,200,True,VWC,True,2012,vwc,pay monthly,enough,18,7,1,2,1126
14464,Central government,0.0,-2e-08,0,Lake Victoria,17,1,0,missing,WUG,False,0,wug,unknown,enough,0,0,0,0,0
37718,other,38.93725282,-7.71530078,1,Rufiji,60,53,1,False,Private operator,True,2007,private operator,pay per bucket,enough,0,0,0,0,0
1870,DWE,33.52665201,-2.15822555,0,Lake Victoria,20,4,400,True,Parastatal,True,1978,parastatal,unknown,enough,0,0,0,0,0
4423,other,34.59825174,-9.58743204,0,Lake Nyasa,11,4,20,True,VWC,False,2000,vwc,pay annually,enough,0,0,0,0,0
14924,LGA,39.32318452,-10.61796369,0,Ruvuma / Southern Coast,90,33,210,True,VWC,False,2011,vwc,pay per bucket,enough,0,0,0,0,0
46552,other,38.97636269,-5.42448849,0,Pangani,4,5,100,False,Private operator,False,0,private operator,never pay,insufficient,0,0,0,0,0
19961,other,36.29330536,-5.72972374,0,Wami / Ruvu,1,3,0,True,VWC,False,0,vwc,pay per bucket,dry,12,3,3,2,0
67345,DWE,30.83480671,-3.64574788,0,Lake Tanganyika,16,1,350,True,VWC,False,1993,vwc,unknown,enough,0,0,0,0,0
2117,DWE,32.36197953,-8.29483991,0,Lake Rukwa,15,2,350,True,VWC,False,2003,vwc,never pay,enough,16,4,1,2,796
7126,RWE,30.50275607,-3.5964907,0,Lake Tanganyika,16,1,500,True,VWC,False,1990,vwc,unknown,enough,0,0,0,0,0
59229,DWE,35.4115096,-9.88384438,0,Lake Nyasa,10,2,1700,True,VWC,True,2012,vwc,pay per bucket,enough,0,0,0,0,0
46742,other,38.47730597,-10.12029173,0,Ruvuma / Southern Coast,8,3,225,True,VWC,False,2002,vwc,never pay,dry,38,0,0,8,454
10190,other,35.74337865,-3.28977747,0,Internal,24,30,260,True,VWC,True,1998,vwc,pay per bucket,enough,0,0,0,0,0
17523,other,36.99593417,-7.59783277,0,Rufiji,5,1,250,True,VWC,True,2011,vwc,never pay,enough,4,6,1,1,312
28244,TCRS,36.28574389,-10.27446442,0,Rufiji,10,5,100,True,Parastatal,False,1990,parastatal,pay when scheme fails,enough,0,0,0,0,0
41861,Commu,35.96067838,-5.91093265,0,Wami / Ruvu,1,5,0,True,VWC,False,0,vwc,never pay,seasonal,48,8,8,4,0
58307,Commu,34.07192656,-9.24973258,0,Lake Nyasa,11,3,0,True,VWC,False,2006,vwc,pay monthly,enough,0,0,0,0,0
21161,Government,33.90961661,-3.37018736,0,Internal,17,2,0,True,VWC,False,0,vwc,other,dry,0,0,0,0,0
63339,DWE,29.99746445,-4.99068774,0,Lake Tanganyika,16,3,450,False,VWC,True,2008,vwc,unknown,insufficient,0,0,0,0,0
68739,DWE,36.95859420000001,-7.69136947,0,Rufiji,5,3,125,True,Company,True,1995,vwc,pay monthly,enough,0,0,0,0,0
21174,other,30.05423862,-4.68901874,0,Lake Tanganyika,16,2,850,True,Water authority,True,2002,water board,pay monthly,enough,0,0,0,0,0
64524,DWE,36.65996508,-3.57033291,0,Pangani,2,2,150,True,VWC,True,2000,vwc,pay per bucket,enough,0,0,0,0,0
4732,other,38.82301752,-5.17717935,0,Pangani,4,3,195,True,VWC,False,1971,vwc,pay monthly,insufficient,11,0,0,2,216
73371,Government,33.42734502,-2.63011782,0,Lake Victoria,19,2,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
7486,other,33.85491404,-1.97828446,0,Lake Victoria,20,4,250,True,WUA,True,1972,vwc,unknown,dry,0,0,0,0,0
26821,other,34.70678275,-9.80540014,0,Lake Nyasa,11,5,750,True,VWC,False,2008,vwc,pay when scheme fails,dry,0,0,0,0,0
213,DWE,32.59021263,-3.93928567,0,Lake Tanganyika,17,3,0,True,missing,True,0,wug,unknown,insufficient,3,6,6,3,0
19882,Government,33.88332125,-4.35223572,0,Internal,14,2,0,True,Water authority,False,0,vwc,never pay,enough,0,0,0,0,0
49348,WEDECO,34.25348578,-3.2111904,0,Internal,17,6,0,True,WUG,True,0,wug,never pay,insufficient,0,0,0,0,0
31237,other,32.98312717,-4.20184168,0,Internal,14,1,0,True,VWC,False,0,vwc,pay when scheme fails,enough,0,0,0,0,0
48464,DWE,34.732279999999996,-10.24171433,0,Lake Nyasa,11,5,1,True,VWC,True,1995,vwc,pay monthly,enough,0,0,0,0,0
7321,DWE,0.0,-2e-08,0,Lake Victoria,17,1,0,missing,WUG,False,0,wug,unknown,enough,2,2,2,2,0
71239,other,35.26275681,-4.18364926,0,Internal,21,3,131,True,VWC,True,2009,vwc,pay per bucket,enough,0,0,0,0,0
24648,other,34.79932607,-9.12119867,0,Rufiji,11,4,85,True,WUA,True,2009,wua,pay monthly,enough,0,0,0,0,0
51791,other,37.05435552,-7.63037291,0,Rufiji,5,1,130,True,VWC,True,1994,vwc,pay monthly,enough,0,0,0,0,0
68047,other,35.7959488,-5.80773298,0,Wami / Ruvu,1,6,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
66892,DANIDA,33.18215536,-8.93794641,0,Lake Rukwa,12,6,0,True,Water Board,True,0,vwc,pay annually,insufficient,0,0,0,0,0
41904,other,38.36512834,-4.7567278,6,Pangani,4,1,1,True,VWC,True,2000,vwc,never pay,enough,0,0,0,0,0
71133,DWE,36.71688804,-3.15577397,0,Internal,2,2,150,True,VWC,True,1997,vwc,never pay,insufficient,0,0,0,0,0
66293,other,38.97847746,-10.86091174,0,Ruvuma / Southern Coast,90,33,1,True,VWC,True,1985,vwc,unknown,dry,0,0,0,0,0
18036,Government,36.56615969,-5.3032951,0,Internal,21,5,588,False,Water Board,False,1997,water board,pay per bucket,insufficient,18,3,3,2,1541
64428,other,40.13482963,-10.28086509,0,Ruvuma / Southern Coast,9,5,128,True,VWC,False,1976,vwc,never pay,insufficient,17,1,1,1,-43
29187,other,33.81618652,-9.12481126,0,Lake Nyasa,12,4,0,True,VWC,missing,0,vwc,never pay,enough,0,0,0,0,0
39133,other,35.35174736,-4.06843727,0,Internal,21,3,1,True,VWC,True,2012,vwc,never pay,enough,0,0,0,0,0
52244,other,35.98640664,-6.22997843,0,Wami / Ruvu,1,5,0,True,VWC,False,0,private operator,pay per bucket,insufficient,0,0,0,0,0
60701,other,31.61904791,-1.48185622,0,Lake Victoria,18,2,0,True,VWC,True,0,vwc,never pay,insufficient,0,0,0,0,0
49696,DWE,31.39449856,-2.73121915,0,Lake Tanganyika,18,4,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
60416,DANID,35.81787536,-7.44744085,0,Rufiji,11,1,550,True,VWC,True,1987,vwc,pay annually,enough,0,0,0,0,0
25902,other,34.38467646,-8.70101548,0,Rufiji,12,7,0,False,Water Board,True,0,water board,never pay,seasonal,8,0,0,12,0
66520,other,35.43196270000001,-6.00332696,0,Internal,1,6,0,True,VWC,True,0,vwc,never pay,seasonal,0,0,0,0,0
70402,other,38.16401709,-11.20628557,0,Ruvuma / Southern Coast,90,63,15,True,Parastatal,False,2005,parastatal,never pay,enough,17,6,1,2,272
21953,DWE,33.67235856,-2.98225681,0,Lake Victoria,17,2,0,True,WUG,False,0,wug,pay when scheme fails,insufficient,0,0,0,0,0
49665,District Council,37.62101351,-3.25864516,0,Pangani,3,1,1,True,Parastatal,True,2005,parastatal,never pay,seasonal,0,0,0,0,0
53886,DWE,32.2435933,-3.94260927,0,Lake Tanganyika,17,3,0,True,missing,True,0,wug,unknown,insufficient,3,3,3,3,0
36618,other,33.49889952,-9.48542017,0,Lake Nyasa,12,5,0,True,VWC,False,0,vwc,unknown,insufficient,0,0,0,0,0
16667,DWE,36.74279082,-9.09896135,0,Rufiji,5,4,300,True,missing,True,1995,vwc,pay monthly,enough,0,0,0,0,0
70865,DWE,34.72186013,-9.04299559,0,Rufiji,11,4,90,True,VWC,True,2009,vwc,pay when scheme fails,enough,0,0,0,0,0
13513,other,38.36662321,-6.34688331,0,Wami / Ruvu,6,1,100,False,WUA,True,2008,private operator,pay per bucket,enough,0,0,0,0,0
26615,other,38.85121541,-10.15660004,0,Ruvuma / Southern Coast,80,53,450,True,VWC,True,2002,vwc,never pay,enough,0,0,0,0,0
31844,other,32.99082963,-4.12713325,0,Internal,14,1,0,True,VWC,False,0,vwc,pay when scheme fails,seasonal,0,0,0,0,0
24507,KKKT,32.51382441,-9.16103166,0,Lake Rukwa,12,6,0,True,VWC,False,0,vwc,pay when scheme fails,enough,0,0,0,0,0
61093,DWE,31.83944197,-8.35157082,0,Lake Rukwa,15,2,500,True,VWC,True,1972,vwc,never pay,insufficient,0,0,0,0,0
73519,other,37.54355416,-6.25299325,0,Wami / Ruvu,5,6,70,True,VWC,True,2006,vwc,pay monthly,enough,0,0,0,0,0
32159,other,35.63104942,-3.38751737,0,Internal,24,30,150,True,VWC,True,2002,vwc,pay per bucket,enough,0,0,0,0,0
2592,Commu,36.45047141,-5.95382733,0,Wami / Ruvu,1,3,0,True,VWC,True,0,vwc,pay per bucket,insufficient,12,5,3,2,0
27898,other,33.96928338,-1.66444066,0,Lake Victoria,20,3,320,missing,VWC,True,2012,vwc,unknown,enough,14,6,1,2,1367
64253,DWE,32.35641157,-3.84875996,0,Lake Tanganyika,17,3,0,True,missing,True,0,wug,unknown,enough,3,3,3,3,0
18829,Central government,33.90563008,-9.61976273,0,Lake Nyasa,12,3,0,True,VWC,True,0,vwc,never pay,dry,0,0,0,0,0
23289,DWE,30.55173715,-2.54457589,0,Lake Victoria,18,30,0,True,VWC,False,0,vwc,never pay,enough,0,0,0,0,0
48851,other,37.55615685,-2.98297809,0,Internal,3,1,1,True,Company,True,2000,company,pay monthly,insufficient,0,0,0,0,0
46279,DWE,30.48654032,-2.53170427,0,Lake Victoria,18,30,0,True,VWC,False,0,vwc,never pay,enough,0,0,0,0,0
71574,other,34.50374437,-9.68224035,0,Lake Nyasa,11,5,102,True,VWC,False,2004,vwc,pay when scheme fails,enough,0,0,0,0,0
68424,other,38.28660668,-6.45488558,0,Wami / Ruvu,6,1,100,False,WUA,True,2010,parastatal,never pay,enough,0,0,0,0,0
50394,DWE,38.54139595,-5.10961903,0,Pangani,4,2,800,True,VWC,False,1980,vwc,pay monthly,enough,0,0,0,0,0
28188,other,37.99132781,-4.29018587,0,Pangani,3,3,20,False,VWC,True,2012,vwc,never pay,dry,0,0,0,0,0
29393,other,37.83591715,-9.5391444,0,Ruvuma / Southern Coast,80,43,250,True,VWC,True,1983,vwc,unknown,dry,0,0,0,0,0
65390,other,34.97537221,-4.95188823,0,Internal,13,2,1,missing,VWC,missing,1970,vwc,unknown,dry,26,10,0,4,2728
18876,DWE,33.47272463,-3.68979389,0,Internal,17,7,0,missing,WUG,True,0,wug,unknown,enough,1,1,1,1,0
27642,other,33.66776584,-9.00218904,0,Lake Nyasa,12,2,0,False,VWC,False,0,wug,pay when scheme fails,enough,0,0,0,0,0
6581,DANID,35.09925662,-7.82853268,0,Rufiji,11,1,1,True,VWC,True,1992,vwc,pay annually,enough,0,0,0,0,0
16121,other,37.98470579,-4.22460762,0,Pangani,3,3,120,True,VWC,True,2002,vwc,never pay,insufficient,0,0,0,0,0
56171,Community,36.7562569,-3.37362092,0,Pangani,2,7,360,True,WUA,True,2011,wua,unknown,enough,0,0,0,0,0
47811,DWE,36.68990137,-8.22375425,0,Rufiji,5,3,1,True,missing,True,1983,vwc,pay monthly,enough,0,0,0,0,0
30045,District Council,37.64623212,-3.78741041,0,Pangani,3,2,30,True,Water Board,False,2000,water board,never pay,insufficient,0,0,0,0,0
24503,other,38.68063113,-10.74768015,0,Ruvuma / Southern Coast,90,33,1,True,VWC,True,1975,vwc,unknown,dry,0,0,0,0,0
16365,DWE,37.51533512,-3.43707097,0,Pangani,3,4,200,True,Water Board,True,2008,water board,pay per bucket,enough,0,0,0,0,0
18337,Community,36.8728304,-3.18245735,0,Internal,2,7,350,True,VWC,True,2007,wug,unknown,enough,0,0,0,0,0
48939,other,37.62488610000001,-3.09081931,0,Pangani,3,1,117,True,Parastatal,True,2010,parastatal,never pay,seasonal,0,0,0,0,0
16503,other,34.14617491,-1.4824499,0,Lake Victoria,20,6,550,True,missing,True,2009,vwc,pay monthly,enough,14,4,1,1,1173
10775,other,37.01403287,-6.07507825,0,Wami / Ruvu,5,1,250,True,VWC,True,1984,vwc,never pay,enough,0,0,0,0,0
50121,other,31.64046747,-8.11101262,0,Lake Tanganyika,15,4,850,True,VWC,True,1983,vwc,never pay,dry,0,0,0,0,0
17333,other,39.78717705,-10.54948976,0,Ruvuma / Southern Coast,99,1,400,True,VWC,True,2011,vwc,unknown,dry,34,10,6,4,448
43751,other,36.98457828,-7.6821169000000005,0,Rufiji,5,3,375,True,Company,True,2005,vwc,never pay,insufficient,0,0,0,0,0
23760,DWE,34.72993508,-9.05308799,0,Rufiji,11,4,96,True,VWC,True,2009,vwc,pay when scheme fails,enough,0,0,0,0,0
58350,other,37.13954075,-3.16645863,0,Pangani,3,7,1,True,Water Board,True,1999,water board,pay monthly,enough,0,0,0,0,0
28916,DANIDA,34.71849314,-11.17336043,0,Lake Nyasa,10,3,70,False,VWC,True,1992,vwc,pay monthly,enough,0,0,0,0,0
54430,other,37.10841129,-3.18647199,0,Pangani,3,7,1,True,Water Board,True,2002,water board,pay monthly,enough,0,0,0,0,0
8086,Commu,34.22156256,-9.42772623,0,Lake Nyasa,11,3,0,True,VWC,False,2010,vwc,never pay,enough,0,0,0,0,0
52215,AMREF,39.18481563,-7.45283445,0,Rufiji,6,4,60,True,VWC,False,2007,vwc,never pay,seasonal,0,0,0,0,0
27077,other,36.6210181,-5.48751329,0,Wami / Ruvu,21,5,1,True,VWC,True,2011,vwc,other,dry,36,4,4,4,2718
57640,other,33.54870806,-8.93147624,0,Rufiji,12,2,0,True,VWC,True,0,wug,pay when scheme fails,seasonal,0,0,0,0,0
63608,DWE,36.73397765,-8.89509831,0,Rufiji,5,4,200,True,Water Board,True,2000,wua,pay monthly,enough,0,0,0,0,0
37758,DWE,33.41693492,-2.70228319,0,Lake Victoria,19,2,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
67127,District Council,37.99576944,-4.39408201,0,Pangani,3,3,36,True,VWC,True,2009,vwc,pay when scheme fails,insufficient,0,0,0,0,0
11491,Government,35.86094947,-7.75324204,0,Rufiji,11,7,20,True,VWC,True,2001,vwc,pay annually,enough,0,0,0,0,0
40095,District Council,37.61386533,-3.78262415,0,Pangani,3,2,48,True,Water Board,True,1973,water board,pay monthly,insufficient,0,0,0,0,0
3370,TASAF,39.84126145,-10.20647829,0,Ruvuma / Southern Coast,80,23,1234,True,VWC,False,2010,vwc,pay per bucket,insufficient,0,0,0,0,0
4768,DWE,31.59572527,-1.44004375,0,Lake Victoria,18,2,0,True,VWC,True,0,vwc,never pay,insufficient,0,0,0,0,0
31060,DWE,34.91299457,-8.96475089,0,Rufiji,11,4,40,True,VWC,False,2006,vwc,pay monthly,enough,0,0,0,0,0
23584,other,40.12434124,-10.33988634,0,Ruvuma / Southern Coast,9,5,310,True,WUG,True,2008,vwc,pay per bucket,dry,0,0,0,0,0
55139,DWE,38.47596798,-4.928706,0,Pangani,4,1,1,True,VWC,True,2008,vwc,never pay,enough,0,0,0,0,0
2386,other,0.0,-2e-08,0,Lake Victoria,17,1,0,missing,WUG,False,0,wug,unknown,enough,0,0,0,0,0
59580,District Council,39.55023405,-10.3917056,0,Ruvuma / Southern Coast,80,23,1,False,VWC,False,1978,vwc,pay per bucket,enough,0,0,0,0,0
21971,other,38.75035931,-6.90061688,0,Wami / Ruvu,6,3,1,True,VWC,False,2006,vwc,never pay,enough,10,12,1,2,77
63129,other,34.19344535,-4.35377995,0,Internal,13,1,375,True,WUA,True,2004,wua,pay per bucket,enough,0,0,0,0,0
46665,other,34.60064462,-9.55495487,0,Lake Nyasa,11,4,26,False,VWC,True,2009,vwc,never pay,insufficient,0,0,0,0,0
55733,RWE,37.30573808,-3.2127751,0,Pangani,3,4,1,False,VWC,True,1976,vwc,never pay,insufficient,0,0,0,0,0
27818,DWE,31.51977288,-8.1959147,0,Lake Tanganyika,15,2,100,True,VWC,True,1972,vwc,pay when scheme fails,enough,0,0,0,0,0
50001,Hesawa,34.31717479,-1.83421944,0,Lake Victoria,20,2,750,True,WUG,missing,1996,wug,never pay,insufficient,0,0,0,0,0
29470,Government,35.68701160000001,-8.06395785,0,Rufiji,11,7,150,True,VWC,True,2005,vwc,pay monthly,enough,0,0,0,0,0
7326,Hesawa,34.455779299999996,-1.36876516,0,Lake Victoria,20,1,100,True,missing,True,1999,vwc,unknown,enough,0,0,0,0,0
52869,Community,36.76889439,-3.3898754,0,Pangani,2,7,67,True,VWC,True,2011,vwc,unknown,enough,0,0,0,0,0
41067,other,34.64928431,-4.78322673,0,Internal,13,4,110,missing,WUG,True,2004,wug,never pay,enough,0,0,0,0,0
19154,other,38.96810064,-9.9777407,0,Ruvuma / Southern Coast,80,53,1200,True,Parastatal,False,2012,parastatal,never pay,seasonal,0,0,0,0,0
65144,DWE,34.91624234,-9.35392737,0,Rufiji,11,4,20,True,VWC,False,2008,vwc,never pay,insufficient,0,0,0,0,0
27331,Hesawa,34.38586049,-1.81022057,0,Lake Victoria,20,2,400,True,WUG,missing,1998,wug,never pay,insufficient,0,0,0,0,0
32865,other,39.15619234,-6.91278413,0,Wami / Ruvu,7,2,150,missing,WUG,False,2010,wug,pay per bucket,enough,0,0,0,0,0
62907,Government,0.0,-2e-08,0,Lake Victoria,19,6,0,True,VWC,True,0,vwc,unknown,dry,14,16,6,12,0
43077,DWE,38.65042961,-7.35416882,0,Wami / Ruvu,60,33,2000,True,VWC,False,2004,vwc,never pay,insufficient,30,36,3,6,897
33382,other,36.96477748,-6.06287679,0,Wami / Ruvu,5,1,250,True,VWC,True,2010,vwc,pay per bucket,enough,0,0,0,0,0
4585,DWE,34.05893971,-3.18377837,0,Internal,17,2,0,True,WUG,False,0,wug,other,enough,1,1,1,1,0
7491,DWE,30.30248142,-4.99760043,0,Lake Tanganyika,16,3,500,True,VWC,True,2005,vwc,pay annually,dry,0,0,0,0,0
59111,District Council,32.4422631,-4.89924156,0,Lake Tanganyika,14,3,0,True,VWC,True,0,vwc,never pay,dry,0,0,0,0,0
10651,other,34.66445543,-5.54569927,0,Rufiji,13,2,450,True,VWC,missing,1990,vwc,pay per bucket,insufficient,0,0,0,0,0
59043,DWE,30.95548178,-1.50182874,0,Lake Victoria,18,1,0,True,missing,True,0,other,never pay,seasonal,0,0,0,0,0
54454,DWE,36.79711216,-3.49036516,0,Pangani,2,2,300,True,VWC,True,1978,vwc,unknown,insufficient,0,0,0,0,0
73494,other,32.63511337,-5.09249226,0,Lake Tanganyika,14,3,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
35736,DWE,36.71030813,-3.33850102,0,Pangani,2,2,150,True,Parastatal,True,1998,parastatal,unknown,enough,0,0,0,0,0
24824,other,36.45607736,-5.54255571,0,Wami / Ruvu,21,5,2500,True,Water Board,True,2002,vwc,pay per bucket,insufficient,18,3,3,2,1466
12346,CES,37.15634477,-3.22992191,0,Pangani,3,5,65,True,Water Board,True,1999,water board,pay per bucket,enough,0,0,0,0,0
47624,DWE,34.09831362,-2.88767555,0,Lake Victoria,17,1,1,False,WUG,False,2001,wug,never pay,enough,0,0,0,0,0
30388,other,38.93112508,-7.721253999999999,1,Rufiji,60,53,1,True,Private operator,True,2001,private operator,pay per bucket,enough,0,0,0,0,0
17072,other,36.64223611,-6.81104914,0,Wami / Ruvu,5,1,400,True,VWC,True,2009,vwc,never pay,enough,4,4,1,1,877
38476,Government,34.67522796,-2.15105776,0,Lake Victoria,20,2,400,missing,WUG,True,1979,wug,never pay,insufficient,14,5,0,2,1370
60558,KKKT,32.84210822,-9.06084434,0,Lake Rukwa,12,6,0,True,VWC,False,0,vwc,pay when scheme fails,insufficient,0,0,0,0,0
53425,Government,37.94972216,-4.13238778,0,Pangani,3,3,120,True,Water authority,True,1967,vwc,never pay,enough,0,0,0,0,0
35059,other,37.74258446,-6.0065731,0,Wami / Ruvu,5,6,40,True,VWC,True,2011,vwc,pay monthly,enough,0,0,0,0,0
72365,other,40.22527252,-10.32387382,0,Ruvuma / Southern Coast,9,5,360,True,missing,False,1988,vwc,never pay,enough,17,2,2,1,-35
33616,DWE,36.63459933,-3.2288617000000004,0,Pangani,2,2,150,True,VWC,True,1990,vwc,pay when scheme fails,insufficient,0,0,0,0,0
20641,other,40.10383281,-10.55613954,0,Ruvuma / Southern Coast,99,1,300,True,VWC,True,2012,vwc,unknown,insufficient,0,0,0,0,0
37044,other,39.10871086,-6.94240039,0,Wami / Ruvu,7,2,100,missing,Private operator,False,2010,private operator,pay per bucket,enough,0,0,0,0,0
11037,DWE,32.21919084,-3.99455855,0,Lake Tanganyika,17,3,0,True,missing,True,0,wug,unknown,insufficient,0,0,0,0,0
50791,DWE,34.91016977,-8.70364569,0,Rufiji,11,2,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
38404,HESAWA,34.63594284,-1.87987757,0,Lake Victoria,20,2,30,missing,Other,True,2000,private operator,unknown,seasonal,0,0,0,0,0
48866,other,32.68890447,-2.53172932,0,Lake Victoria,19,5,0,True,VWC,True,0,vwc,never pay,seasonal,0,0,0,0,0
50707,other,39.29334628,-6.98098143,0,Wami / Ruvu,60,43,6922,True,Private operator,False,2010,private operator,pay per bucket,enough,0,0,0,0,0
57608,KKKT,32.82002072,-9.15697106,0,Lake Rukwa,12,6,0,True,VWC,False,0,vwc,pay when scheme fails,enough,0,0,0,0,0
38498,DWE,33.1301761,-3.98254291,0,Internal,14,1,0,True,VWC,False,0,vwc,pay when scheme fails,enough,0,0,0,0,0
22659,DWE,32.1723364,-4.93320563,0,Lake Tanganyika,14,4,0,True,VWC,True,0,vwc,never pay,dry,0,0,0,0,0
72027,other,38.96869977,-9.98741112,0,Ruvuma / Southern Coast,80,53,2100,True,VWC,False,1980,vwc,never pay,insufficient,0,0,0,0,0
2334,CES,37.18893529,-3.18924408,0,Pangani,3,5,40,True,Water Board,True,1995,water board,other,enough,0,0,0,0,0
69520,other,39.59314838,-10.02480705,0,Ruvuma / Southern Coast,80,62,300,True,missing,True,2012,vwc,unknown,enough,0,0,0,0,0
46459,other,38.31641582,-4.649827200000002,8,Pangani,4,1,1,True,VWC,True,1985,vwc,never pay,enough,0,0,0,0,0
56794,DWE,31.04264235,-7.44689178,0,Lake Rukwa,15,3,1560,True,VWC,False,2003,vwc,pay annually,seasonal,0,0,0,0,0
37510,District Council,37.65645682,-3.68117349,0,Pangani,3,2,40,True,VWC,False,2007,vwc,pay monthly,insufficient,0,0,0,0,0
69734,other,37.99025098,-4.385826799999999,0,Pangani,3,3,47,False,VWC,True,2000,vwc,never pay,enough,0,0,0,0,0
31739,DANID,35.86363695,-7.468302499999999,0,Rufiji,11,1,500,True,VWC,True,1990,vwc,pay annually,seasonal,0,0,0,0,0
27490,DWE,31.40335345,-1.20203473,0,Lake Victoria,18,7,0,True,VWC,True,0,vwc,pay monthly,insufficient,6,4,1,1,0
66696,other,39.49154794,-10.21282228,0,Ruvuma / Southern Coast,80,23,243,True,VWC,False,2006,vwc,pay per bucket,enough,0,0,0,0,0
40665,TASAF,37.82169561,-4.14509537,0,Pangani,3,3,65,True,Water authority,missing,2007,water board,pay monthly,insufficient,0,0,0,0,0
59235,DWE,35.51369199,-10.75156379,0,Ruvuma / Southern Coast,10,2,0,True,VWC,True,1993,vwc,pay when scheme fails,dry,0,0,0,0,0
68657,DWE,38.35476259,-4.9047338,65,Pangani,4,1,1,True,VWC,True,1972,vwc,never pay,enough,0,0,0,0,0
6414,other,36.06991909,-3.53850939,0,Internal,2,1,1,True,WUA,missing,2000,wua,pay per bucket,enough,0,0,0,0,0
44348,DWE,31.071452700000002,-6.27795675,0,Lake Rukwa,15,1,300,True,VWC,True,2008,vwc,pay annually,insufficient,16,1,1,2,1154
11195,Central government,33.96169186,-9.5021799,0,Lake Nyasa,12,3,0,True,VWC,True,0,vwc,pay monthly,enough,0,0,0,0,0
58924,DWE,0.0,-2e-08,0,Lake Victoria,19,2,0,True,missing,True,0,vwc,never pay,insufficient,0,0,0,0,0
43486,other,37.068124,-6.87877886,0,Wami / Ruvu,5,1,200,True,VWC,True,2010,vwc,pay when scheme fails,insufficient,4,6,1,1,454
36116,DWE,33.75941573,-9.52999141,0,Lake Nyasa,12,3,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
43092,other,33.91835583,-9.43360717,0,Lake Nyasa,12,3,0,True,VWC,True,0,vwc,never pay,enough,0,0,0,0,0
5584,other,37.74798339,-6.00430253,0,Wami / Ruvu,5,6,1,True,VWC,True,2011,vwc,pay monthly,enough,0,0,0,0,0
55257,other,33.05275703,-2.43761632,0,Lake Victoria,19,8,0,True,VWC,True,0,vwc,pay monthly,enough,0,0,0,0,0
5324,Commu,35.91165658,-6.08567915,0,Wami / Ruvu,1,5,0,True,VWC,False,0,vwc,pay per bucket,dry,12,5,0,2,0
3564,other,34.81356642,-4.6075191,0,Internal,13,2,1,True,VWC,missing,2000,vwc,never pay,insufficient,0,0,0,0,0
